file,predicted_mu_b
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0014.cif,2.1920366479547826
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0015.cif,2.6837420491529667
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0016.cif,2.1128372601206866
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0017.cif,1.2182146159791067
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0018.cif,2.182674150845399
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0019.cif,1.7543347742108868
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0020.cif,2.2545613392676715
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0021.cif,2.2107679395922486
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0022.cif,2.575417972046395
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0023.cif,2.5335808586874236
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0024.cif,2.489601690360266
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0025.cif,2.0813283729577097
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0026.cif,0.5806704521577662
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0027.cif,2.1078518248096514
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0028.cif,2.3985340951439995
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0029.cif,1.828935893972794
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0030.cif,2.923675430318271
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0031.cif,2.5080894125842685
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0032.cif,2.4016012099801745
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0033.cif,2.335160191507747
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0034.cif,1.2646191429383036
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0035.cif,1.0722384269075071
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0036.cif,2.7914467608873497
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0037.cif,1.565666469845621
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_038_0038.cif,1.9059503347149778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0001.cif,2.059736264127568
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0002.cif,2.431166472144394
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0003.cif,2.2093754698138364
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0004.cif,2.2511026255225177
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0005.cif,2.523446297090406
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0006.cif,2.3376815034010305
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0007.cif,2.6069826936682867
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0008.cif,2.1233697862028538
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0009.cif,2.644883102829267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0010.cif,2.477279750604932
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0011.cif,2.756349263271139
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0012.cif,1.7100907032887678
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0013.cif,1.6219253112591274
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0014.cif,2.1920366479547826
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0015.cif,2.6837420491529667
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0016.cif,2.1128372601206866
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0017.cif,1.2182146159791067
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0018.cif,2.182674150845399
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0019.cif,1.7543347742108868
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0020.cif,2.2545613392676715
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0021.cif,2.2107679395922486
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0022.cif,2.575417972046395
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0023.cif,2.5335808586874236
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0024.cif,2.489601690360266
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0025.cif,2.0813283729577097
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0026.cif,0.5806704521577662
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0027.cif,2.1078518248096514
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0028.cif,2.3985340951439995
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0029.cif,1.828935893972794
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0030.cif,2.923675430318271
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0031.cif,2.5080894125842685
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0032.cif,2.4016012099801745
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0033.cif,2.335160191507747
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0034.cif,1.2646191429383036
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0035.cif,1.0722384269075071
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0036.cif,2.7914467608873497
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0037.cif,1.565666469845621
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0038.cif,1.9059503347149778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_039_0039.cif,1.481423158184289
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0001.cif,2.059736264127568
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0002.cif,2.431166472144394
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0003.cif,2.2093754698138364
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0004.cif,2.2511026255225177
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0005.cif,2.523446297090406
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0006.cif,2.3376815034010305
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0007.cif,2.6069826936682867
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0008.cif,2.1233697862028538
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0009.cif,2.644883102829267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0010.cif,2.477279750604932
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0011.cif,2.756349263271139
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0012.cif,1.7100907032887678
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0013.cif,1.6219253112591274
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0014.cif,2.1920366479547826
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0015.cif,2.6837420491529667
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0016.cif,2.1128372601206866
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0017.cif,1.2182146159791067
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0018.cif,2.182674150845399
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0019.cif,1.7543347742108868
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0020.cif,2.2545613392676715
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0021.cif,2.2107679395922486
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0022.cif,2.575417972046395
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0023.cif,2.5335808586874236
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0024.cif,2.489601690360266
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0025.cif,2.0813283729577097
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0026.cif,0.5806704521577662
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0027.cif,2.1078518248096514
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0028.cif,2.3985340951439995
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0029.cif,1.828935893972794
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0030.cif,2.923675430318271
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0031.cif,2.5080894125842685
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0032.cif,2.4016012099801745
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0033.cif,2.335160191507747
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0034.cif,1.2646191429383036
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0035.cif,1.0722384269075071
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0036.cif,2.7914467608873497
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0037.cif,1.565666469845621
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0038.cif,1.9059503347149778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0039.cif,1.481423158184289
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_040_0040.cif,2.5791383222935558
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0001.cif,2.059736264127568
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0002.cif,2.431166472144394
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0003.cif,2.2093754698138364
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0004.cif,2.2511026255225177
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0005.cif,2.523446297090406
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0006.cif,2.3376815034010305
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0007.cif,2.6069826936682867
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0008.cif,2.1233697862028538
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0009.cif,2.644883102829267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0010.cif,2.477279750604932
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0011.cif,2.756349263271139
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0012.cif,1.7100907032887678
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0013.cif,1.6219253112591274
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0014.cif,2.1920366479547826
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0015.cif,2.6837420491529667
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0016.cif,2.1128372601206866
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0017.cif,1.2182146159791067
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0018.cif,2.182674150845399
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0019.cif,1.7543347742108868
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0020.cif,2.2545613392676715
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0021.cif,2.2107679395922486
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0022.cif,2.575417972046395
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0023.cif,2.5335808586874236
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0024.cif,2.489601690360266
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0025.cif,2.0813283729577097
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0026.cif,0.5806704521577662
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0027.cif,2.1078518248096514
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0028.cif,2.3985340951439995
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0029.cif,1.828935893972794
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0030.cif,2.923675430318271
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0031.cif,2.5080894125842685
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0032.cif,2.4016012099801745
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0033.cif,2.335160191507747
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0034.cif,1.2646191429383036
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0035.cif,1.0722384269075071
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0036.cif,2.7914467608873497
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0037.cif,1.565666469845621
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0038.cif,1.9059503347149778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0039.cif,1.481423158184289
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0040.cif,2.5791383222935558
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_041_0041.cif,2.275534238341614
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0001.cif,2.059736264127568
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0002.cif,2.431166472144394
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0003.cif,2.2093754698138364
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0004.cif,2.2511026255225177
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0005.cif,2.523446297090406
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0006.cif,2.3376815034010305
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0007.cif,2.6069826936682867
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0008.cif,2.1233697862028538
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0009.cif,2.644883102829267
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0010.cif,2.477279750604932
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0011.cif,2.756349263271139
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0012.cif,1.7100907032887678
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0013.cif,1.6219253112591274
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0014.cif,2.1920366479547826
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0015.cif,2.6837420491529667
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0016.cif,2.1128372601206866
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0017.cif,1.2182146159791067
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0018.cif,2.182674150845399
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0019.cif,1.7543347742108868
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0020.cif,2.2545613392676715
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0021.cif,2.2107679395922486
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0022.cif,2.575417972046395
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0023.cif,2.5335808586874236
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0024.cif,2.489601690360266
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0025.cif,2.0813283729577097
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0026.cif,0.5806704521577662
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0027.cif,2.1078518248096514
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0028.cif,2.3985340951439995
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0029.cif,1.828935893972794
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0030.cif,2.923675430318271
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0031.cif,2.5080894125842685
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0032.cif,2.4016012099801745
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0033.cif,2.335160191507747
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0034.cif,1.2646191429383036
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0035.cif,1.0722384269075071
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0036.cif,2.7914467608873497
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0037.cif,1.565666469845621
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0038.cif,1.9059503347149778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0039.cif,1.481423158184289
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0040.cif,2.5791383222935558
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0041.cif,2.275534238341614
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_042_0042.cif,1.7685601735363474
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_043_0001.cif,2.059736264127568
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM1_043_0002.cif,2.431166472144394
